SMILES,PMI1
[NH2+]=C(NOC(=O)CCc1ccccc1)c1ccc(Cl)cc1,538.2839445050868
CCN(CC)S(=O)(=O)c1cccc(C(=O)Oc2cccc(NC(=O)c3cccs3)c2)c1,2025.5508493249247
COc1ccc(Nc2ncnc3c2cnn3Cc2ccccc2)cc1,737.8371418845342
O=C1NC(=S)NC(=O)C1=Cc1cc2ccccc2nc1O,686.7898016067755
CCOc1cc(/C=C2/SC(=S)N(CC3CCCO3)C2=O)ccc1O,1507.1383560119891
Cc1cc(O)c(-c2cc(C(=O)Nc3cccnc3)[nH]n2)cc1C,655.6533021727041
O=C(CNC(=O)c1cccs1)NCC(=O)OCc1c(F)cccc1Cl,1062.2775330818924
CCOC(=O)c1c(C=O)c2ccccc2n1CC,707.3071975738969
NC(=[NH2+])N/N=C/c1ccc(OCc2ccc(Cl)cc2)cc1,495.29419726169397
c1ccc2cc(C3=[NH+]CCN3)ncc2c1,248.49207690871467
C=CCN(CC=C)C(=O)CCc1nnc(CCc2c[nH]c3ccccc23)o1,1112.0767963953012
Cc1ccc(CSc2nnc(C)c(=O)n2N)cc1,531.8646863167048
O=C(Nc1ccccc1)N(Cc1cccnc1)Cc1ccco1,1731.2275556193276
CCn1c(=O)c(C(C)=O)nc2ccccc21,612.4831957932023
Cc1cc(C)n(S(=O)(=O)c2ccc(C(C)(C)C)cc2)n1,808.1663114064498
O=C([O-])CC[C@@]1(c2ccccc2)NC(=O)NC1=O,957.8251494750077
Cc1ccc(Oc2ccc(OCC(=O)NC(CC(C)C)C(=O)[O-])cc2)cc1,1061.1924911160272
CCN1C(=O)CC(N2CC[NH+](C(c3ccccc3)c3ccccc3)CC2)C1=O,1541.3040446627222
CC1CN(C(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)CC(C)O1,900.559281897919
CCCc1n[nH]c2c1C1(C(=O)N(Cc3ccccc3)c3ccccc31)C(C(=O)OC)=C([NH3+])O2,2669.880553533684
O=C(Nc1ccccc1)c1ccc(S(=O)(=O)NCc2ccco2)cc1,1133.0113634934717
CCOC(=O)c1cc(CC)sc1NC=C1C(=O)CCCC1=O,1444.265340148452
CC(C)OC(=O)CN1C(=O)C(=O)c2ccccc21,742.6819121802125
O=C(CCl)Nc1nc(-c2ccco2)c(-c2ccco2)s1,984.9247346242433
O=C(COC(=O)CCCNC(=O)c1ccc(Cl)cc1)NCc1ccccc1Cl,1171.4279333267173
C[C@@H]1C[C@@H]2O[C@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc([O-])c2C(=O)O1,1598.2049060535555
Cc1sc(NC(=O)C(C)C)c(C(=O)Nc2ccccc2)c1C,1512.3258724710136
O=C1NCCNC1(c1c[nH]c2ccccc12)C(F)(F)F,829.8753754086758
Nc1nc2ccc(C(=O)NCCOC(=O)C3CCCCC3)cc2s1,665.5113222513413
COC(=O)c1cc(C#N)c(OC(C)C)nc1C,539.5499464475902
COc1ccc(CN2CC[NH+](CCc3ccccc3)C(CCO)C2)cc1Cn1cncn1,2071.9616764168
Nc1ccc(N2CCN(c3cccc(Cl)c3)CC2)cc1,495.55279545036575
Cc1ccc(OCCCCn2ccnc2)c([N+](=O)[O-])c1,707.6925376618285
CCOc1ccc(-c2nnn(CC(=O)NCc3ccccc3)n2)cc1,894.9779810313097
CCOC(=O)c1oc2ccccc2c1C[NH+]1CCN(c2ccccc2)CC1,1731.235239797327
O=C1CCCN1CCCNC(=S)Nc1ccc(Nc2ccccc2)cc1,1103.6022400769662
Cc1ccc(C(=O)Nc2cccc(C(=O)NCc3ccco3)c2)cc1,865.4514681970988
CS(=O)(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2)CC1,606.5936324661097
C=CCn1c(SC(C)C#N)nc2sc(CC)cc2c1=O,1095.802861356307
O=C([O-])CNS(=O)(=O)c1cccc2nsnc12,760.6731500162085
O=C(Cn1cnc([N+](=O)[O-])c1)NC1CCCC1,476.36041198548435
COc1ccc(CNC(=O)CSc2ccsc2[N+](=O)[O-])cc1,828.5947446839393
Cc1cc(C)nc(NC(=O)CSc2nnnn2-c2ccccc2)n1,1007.7718388589101
Cc1cc(C2C(C#N)=C([NH3+])SC([NH3+])=C2C#N)c(C)s1,1133.0479874947487
CCn1c(SCC(=O)OC2CCCCC2)nnc1-c1ccncc1,1030.7647561339631
CCOc1ccc(C(C)NC(=O)C2CCC2)cc1,546.2097757436375
COC(=O)C1=C(C)N(C)C(=S)NC1c1cc(OC)ccc1OC,1731.862423143928
COc1ccc(-c2csc(-c3[nH]cnc3N)n2)cc1,543.1007277181899
CCN(CC)C(=O)CCCOc1ccc(Cl)cc1Cl,870.284945507221
Cc1ccc(S(=O)(=O)NCC2CCC(C(=O)NCc3ccc4c(c3)OCO4)CC2)cc1,1456.2325963672442
Cc1ccc(-c2cccc(NC(=O)C3C(C(=O)[O-])[C@@H]4C=C[C@H]3C4)c2)o1,1001.6941024181748
O=C(C1CC1)N1CCc2cc(Br)cc(S(=O)(=O)NCc3ccco3)c21,2578.817643789986
Cc1n[nH]c2c1C(C(C)c1ccccc1)C(C#N)=C([NH3+])O2,1009.1346057576468
CCOc1ccccc1OCC(=O)N/N=C/c1sc(Nc2ccccc2)nc1Cl,1476.4383776396614
COc1ccc(-n2c(=O)c3ccccc3n(CC(=O)NC3CCCC3)c2=O)cc1,2174.3344502307837
O=C([O-])c1ccc2c(c1)C(=O)N(c1cccc(C(=O)/C=C/c3ccccc3)c1)C2=O,925.0052320221197
COc1cc(S(=O)(=O)N2CCOCC2)ccc1NC(=O)COC(=O)CC12CC3CC(CC(C3)C1)C2,1786.5590462068424
Cc1cc(SCC(=O)c2ccccc2)n2nc(C)nc2n1,977.3132925527165
COc1ccccc1OCC(=O)N[NH+]=C1SCC(=O)N1Cc1ccccc1,1460.7479541219009
CC(C)NC(=O)COc1nncc2ccccc12,517.0287846357338
CC(Cl)C(=O)NNC(=O)CNS(=O)(=O)c1ccccc1,760.8320242038618
COC(=O)CN1C(=O)N/C(=C/c2ccc(OC)c(C)c2OC)C1=O,1301.3644721253463
CC(=O)c1ccccc1NS(=O)(=O)c1ccccc1Cl,1043.3571713974072
CCOc1ccc(CN(C)C(=O)CCl)cc1,489.03558937962526
CCCCC1=CC2=CC(=O)C(C)(OC(=O)CCc3ccccc3)C(=O)C2=CO1,980.0773556404813
COc1ccc(/C=C/C(=O)NC(=S)NNC(=O)c2cccnc2)cc1,829.5892689507411
CCOC(=O)CN(C)C(=O)CCc1nnc(-c2ccsc2)o1,992.4335093248676
COc1ccc(-c2noc(Cc3ccc(Cl)cc3)n2)cc1OC,1095.8525557079493
NNC(=O)c1sccc1OCc1ccc(Cl)cc1,769.6175809412669
CCn1nc(C)c(NC(=O)Nc2cccc(Cl)c2Cl)c1C,724.5417024575843
COc1cc2c(cc1OC)CN(c1ccc([N+](=O)[O-])cc1Cl)CC2,974.4233782055638
CCn1cc(C(=O)Nc2cccc(NC(C)=O)c2)c2cc(OC)c(OC)cc2c1=O,2152.4993899273627
Cc1cccc(C)c1OCc1nc2ccccc2c(=O)n1/N=C/c1ccc(OCC(=O)[O-])cc1,2962.542526286786
COc1cccc(C(c2sc3ncnn3c2O)[NH+]2CCN(C(=O)c3ccco3)CC2)c1,2954.7358239867926
Cn1nnnc1SCC[NH2+]Cc1ccccc1OCc1ccc(Cl)cc1,1451.341116468961
O=C(Cn1cnc2ccccc2c1=O)Nc1ccc2c(c1)OCCO2,898.833398959481
Cc1ccc(Cn2c(O)c(N=O)c3ccccc32)cc1,896.6023491091562
Cc1ccc(-c2cc(N)n(-c3ccc(C)cc3)n2)cc1,489.9589178329358
Cn1c(SCCC#N)nnc1-c1ccccc1F,514.8839903697934
CC(C)(C)n1cccc1C=C1C(=O)NC(=O)N(c2ccccc2)C1=O,1147.033314623587
CC(C)CNC(=O)COc1cccc(C(=O)NCc2ccccc2)c1,1033.4077296925334
CCOC(=O)c1sc(N)c(C(=O)Nc2ccc(C)cc2C)c1C,919.7824109855071
CSCCC(NC(=O)c1ccccc1)C(=O)Nc1ccc(C)cc1,2006.6427375795047
CCC[NH+]1CCN(c2ncnc3c2nnn3Cc2ccccc2)CC1,956.6773687616272
O=C(C[NH+]1CCC(c2nc3ccccc3[nH]2)CC1)NCc1ccc2c(c1)OCO2,1176.0730786952936
c1ccc(-c2csc(-n3cnnn3)n2)cc1,393.02032035884
COc1ccc(C(=O)N2CC(c3ccccc3)CC2=O)cc1,718.9551033626382
CN(C)C=[NH+]c1nonc1-c1ccccc1,640.33117836345
N#C/C(=C\c1cccc([N+](=O)[O-])c1)c1nnc2n1CCCCC2,770.0113143684323
CC(=O)NCCNc1cc(-c2ccccc2C)ncn1,586.9160042549945
Cn1c(Cl)c(C(=O)Nc2ccc(Cl)cc2)c2ccccc21,846.0676939593171
Cc1cc(C(C)(C)C)cc(C[NH2+]C2CCCCC2)c1O,822.6208861738821
O=C(Cn1cncn1)NCc1ccc(Cl)cc1,434.72366249993837
CCOc1ccccc1NC(=O)CSc1nnc(CNC(=O)COc2ccc(Cl)cc2)o1,1767.5917630848076
COc1cccc(Cn2c(=O)cnc3cnc(OCc4ccccc4)nc32)c1,1736.4565887777965
O=S(=O)(Nc1ccccn1)c1ccc(Cl)c2ccccc12,1194.9630169855354
CC1CC[NH+](CC(=O)Nc2ccc(Cl)cc2[N+](=O)[O-])CC1,774.8129151678411
COc1ccc(CN(CCC#N)C(=S)NC(=O)c2ccccc2)cc1,1737.82034025437
Cc1nn2c([O-])c(C#N)c(-c3ccccc3)nc2c1-c1ccccc1,1505.606225961688
O=C1CC(c2ccco2)CC2=Nc3ccccc3NC=C12,734.5988015825293
COCC(=O)N/N=C/c1c(C)nn(-c2ccccc2)c1[O-],577.1572734010851
CC(CCc1ccccc1)NC(=O)CSc1nc(N)cc(N)n1,1002.2952959405196
Oc1cc(CSc2nnc(COc3ccccc3)o2)c2ccccc2n1,1058.9184358997254
Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ncccn2)CC1,1373.8640140678094
COC(=O)C(CCSC)NC(=O)C12CC3CC(CC(C3)C1)C2,1139.2698537548772
O=C(Nc1ccccc1)N1CCn2c1nc1ccccc12,524.3447951234423
COCC[NH2+]CCOc1ccccc1-c1ccccc1,973.3847686374232
CCCSc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccc(C)cc1,2379.0420255743948
O=C(N/N=C/c1c(O)ccc2ccccc12)c1cccc(C(F)(F)F)c1,970.234498540596
CC(C)c1ccc2oc(=O)cc(C[NH+]3CCN(c4ccccc4)CC3)c2c1,1303.828637070128
Cc1ccccc1CSCCNC(=O)c1ccc(N(C)S(=O)(=O)c2ccccc2)cc1,1255.5341045447071
COCCn1c(SCC(=O)NC(=O)NC(C)C)nc2ccccc21,1341.683453185768
O=C([O-])/C=C\C(=O)Nc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)CC2)cc1,925.2982414989216
Cc1cc(C)cc(OCC(=O)NC2=[NH+]CCS2)c1,479.24936642054143
COC(=O)N/N=C\c1c(C)nn(-c2ccccc2)c1[O-],679.5420027634559
O=C([O-])CC1C(=O)NCC[NH+]1Cc1cccs1,715.2775941488841
O=C(CN1C(=O)NC2(CCCCCC2)C1=O)NCc1cccs1,780.6422487560008
Cc1ccc(C)n1CC[NH+]1CCN(C(=O)CSc2nc3ccccc3nc2N2CCOCC2)CC1,2458.9568159097944
Cc1cc(C)c(C#N)c(SCS(=O)Cc2ccccc2)n1,873.8441175644023
NNC(=O)Cn1c2ccccc2c2ccccc21,926.9403675763315
COc1cccc(C(c2sc3ncnn3c2O)[NH+]2CC(C)OC(C)C2)c1,2481.9751643874365
COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(Nc3cccc(OC)c3)nc21,1855.271445004567
O=C(NCCC[NH2+]Cc1ccccc1)c1ccncc1,500.54416918787894
CC1(C)CC(=O)C(=NNc2cc3c(cc2[N+](=O)[O-])OCCO3)C(=O)C1,1116.2431047472091
CCOC(=O)Nc1c[n+](N2CCOCC2)no1,287.56744408314086
CNC(=O)CSc1nnc(-c2cccs2)o1,423.2278514593137
O=C(NNC(=O)C1CCCO1)c1ccc(Cl)cc1,325.10724588367896
COc1ccc(C(C)=O)cc1COC(=O)c1ccc2ccccc2n1,1133.721095253816
CCCCNC(=O)CC1[NH2+]CCNC1=O,373.85482163967225
Cc1ccccc1C(=O)Nc1nnc(SC(C)C)s1,459.3217990172213
Cc1cccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CCN4C(=O)CCC(=O)[O-])CC2)c1C,1868.6847339345998
CCC(=O)c1ccc(N2CCC(C)CC2)c(F)c1,404.0446180423699
Cc1ccc(C)c(C(=O)CSc2n[nH]c(-c3ccncc3)n2)c1,889.8004525324719
CC1=C(C(=O)Nc2cccnc2)C(c2ccncc2)n2nnnc2N1,1302.67706804395
Cc1ccc2cc(C[NH+](Cc3nnnn3Cc3ccco3)CC3CCCO3)c(O)nc2c1C,3096.6653889154813
CCOC(=O)C1CCN(C(=O)Nc2ccc(OC)c(OC)c2)CC1,769.9858057956365
Cc1ccc(C)c(OCCOCC[NH+]2CCOCC2)c1,642.8579481468953
Cc1cc(C(=O)COc2cccnc2[N+](=O)[O-])c(C)n1-c1ccccc1,918.4595290940404
CNC(=O)c1sc(Nc2cc(C)ccc2C)nc1C,639.2496725106853
COc1ccc(-c2csc(N3CCC(c4ccccc4)C3)n2)cc1,791.4827557536148
COc1cc(NC(=O)C2CCCO2)c(OC)cc1Cl,859.8201451720366
CCn1c(N)nc2c1c(=O)n(C)c(=O)n2C,570.6103138719733
Cc1cc(C)cc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)N4CC(C)CC(C)C4)ccc32)c1,2197.308835274561
N#C/C(=C\c1ccc(F)cc1)c1nc(-c2ccco2)cs1,572.2848119512371
COCC(=O)NNC(=O)c1ccc(OC)cc1,295.99439003951755
Cc1n[nH]c(SCC(=O)NCC(C)C)c1[N+](=O)[O-],641.1334446530453
COc1ccc(N2CC[NH+](C(c3ccco3)c3sc4nc(C)nn4c3O)CC2)cc1,1946.8211121484296
CCC(C)NC(=O)C1CCN(S(=O)(=O)c2cccs2)CC1,781.1456323752024
CCn1c(Cc2ccccc2)nnc1SCC(=O)Nc1nccs1,1064.2562771700036
CS(=O)(=O)N1CCCC(C(=O)Nc2ccc(F)cc2F)C1,735.306892068834
CN(Cc1cccc2cnccc12)C(=O)CCc1nnc(CCc2ccccc2)o1,1539.255320612594
CC(C)CC(C(=O)N1CCc2ccccc2C1)N1C(=O)c2ccccc2C1=O,1630.2624867878476
CCOc1cc(C)c(C(C)C)cc1S(=O)(=O)NCc1ccccn1,1637.9901868713064
Cc1ccc(NC(=O)CN2C(=O)N/C(=C/c3ccco3)C2=O)cc1,1356.7115542862502
CCCCCC(=O)NCC(C)NC(=O)CCCCC,657.2627472713991
COc1ccc(-n2cnnc2SCC(=O)NC2CCCc3ccccc32)cc1,1405.4607427492615
C[NH+](CCN1CCc2ccccc2C1)Cc1nc(Cc2ccccc2F)no1,842.571383991725
Cc1cs/c(=N\c2ccccc2)n1Cc1ccco1,868.0612914843547
CCOC(=O)N1CCN(C(=O)CCCn2c(=O)[nH]c3ccccc3c2=O)CC1,1117.439882149678
O=C(CC[NH+]1CCN(c2ccccn2)CC1)Nc1ccc(F)cc1,513.3606673790722
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3nnc(C45CC6CC(CC(C6)C4)C5)s3)CC2)cc1,1251.8134635771116
O=C(CCCSc1nc2ccccc2s1)Nc1nccs1,784.9276617978628
CCc1ccc(C2=NN(S(C)(=O)=O)C(c3cccs3)C2)cc1,1193.2055853866407
O=C(NCc1ccco1)C(c1ccccc1)N(C(=O)Cc1cccs1)c1ccccc1F,3555.7400376047453
Cc1ccc(NC(=O)C2CC=CCC2C(=O)N2CCCCC2)cc1,1140.471654451922
Cc1cccc(C)c1Nc1c(-c2ccccn2)nc2ccccn12,1462.525147129598
CCCSC1=N/C(=C\c2ccc([N+](=O)[O-])o2)C(=O)S1,954.7861581335316
CC1CCN(C(=O)C(Cc2ccccc2)NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)CC1,2688.703445375929
CCOC(=O)CSc1nc2cc(C(=O)N3CCC(C(N)=O)CC3)ccc2c(=O)n1-c1ccccc1,2339.860429058807
COc1ccccc1N1CC[NH+](Cc2ccc(Br)o2)CC1,730.4728926121852
Cc1cc(NC(=O)c2ccccc2Cl)n(C(C)(C)C)n1,942.5917526908155
O=C(CSc1nnc(NC(=O)C2CC2)s1)Nc1ccc2c(c1)OCCO2,1386.7469078461963
COc1ccc(C(=O)N2CCC[C@@]3(CC[NH+](Cc4nccs4)C3)C2)cc1,1086.0848247853355
CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(NC(C)=O)cc1,1453.4361854012373
CCOC(=O)C(=O)N(CC)C1CCS(=O)(=O)C1,634.2815332944137
Cc1ccc(NC(=O)c2ccccc2-c2ccccc2C(=O)[O-])cc1,1424.7346878373307
CCCNC(=O)Cn1c(=O)oc2ccccc21,602.8341470511631
CC(=O)Nc1cccc(C(=O)N/N=C/c2ccccc2F)c1,638.825311826542
CCOc1ccccc1-n1c(SCC(N)=O)nnc1-c1ccco1,1707.4469404691044
CCOC(=O)C(/C=N/c1ccccc1C)=C(\O)OCC,1198.941121171168
Cc1cccc(Sc2nc(-c3ccccc3)ncc2C(=O)[O-])c1,1257.6551501393467
Cc1sc(NC(=O)Nc2ccccc2)c(C(N)=O)c1C,662.3059933350698
CC(C)(C)Sc1ccc(/C=N/O)cc1[N+](=O)[O-],625.0476410464761
CSc1ccc(NC(=O)Nc2cccn(Cc3ccccc3)c2=O)cc1,831.145812192292
Cc1nc(C(Cl)(Cl)Cl)nc2nccc(O)c12,667.2013522239413
CCCC(=O)C1=C([NH3+])CC(C)(C)C(C(=O)OC)C1=O,808.0476344880435
CC1(C)OC(=O)C(/N=N/c2ccc(Cl)cc2)=C([O-])O1,415.98993284890196
COc1ccc(CN(C(=O)c2ccc(-c3ccccc3)[nH]2)C(C(=O)NCC2CCCO2)c2ccc(C)o2)cc1,5408.659427264774
Cc1ccc(NC(=O)N2CCCC2)cc1Cl,391.1364008597017
Cc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)COC(=O)CCC(=O)c1cccs1,1960.3323083798564
Cc1ccc(OCC(=O)N2CCN(C(=O)Cc3ccccc3)CC2)cc1,931.3932423723281
COc1ccc(C(=O)CSC2=C(C#N)C3(CCCCC3)C(C#N)=C([NH3+])N2)cc1,1468.1261252045226
Oc1ccc(CNc2ccccc2O)cc1,366.493356501273
COC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,631.5308955852696
O=C(/C=C/c1cnc2ccccc2c1)NNc1ccccc1F,617.6114638952047
Cc1ccc(NC(=O)c2snnc2C)cc1Cl,486.17465396721144
CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc1ncccn1,853.8203430611627
Cn1c(=O)oc2cc(S(=O)(=O)Nc3ccccc3)ccc21,1039.863065336114
Cc1cc([O-])n(CCO)c(=O)c1C#N,437.25120180854026
CSc1nc(NCc2ccco2)c2ccccc2n1,1113.4203103961913
CC(=O)C1=C(NC(=O)c2ccccc2F)C[C@@H]2[C@H]1C2(C)C,759.8576783958664
CS(=O)(=O)N(CC(=O)NC1CCCCCC1)Cc1ccc(Cl)cc1,1398.1998778203524
FC(F)(F)c1cc(C[NH+]2CCCC3(CC[NH2+]CC3)C2)cc(C(F)(F)F)c1,1691.9654098059568
C/C(=N/NS(=O)(=O)c1ccccc1)c1ccc(Cl)cc1,726.6437682987996
C[NH+](C)CCNC(=O)/C(=C/c1cccc([N+](=O)[O-])c1)NC(=O)c1ccccc1,2784.769954591288
Cc1ccc(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)o1,463.9770032021919
COc1ccc(C[NH+]2CCCC(C(=O)c3ccccc3SC)C2)cc1O,1208.4279349213475
COc1ccc(/C=C2\SC(=S)N(CCC(=O)NC3=[NH+]CCS3)C2=O)cc1OC,1411.6059106909827
O=C(COC(=O)c1ccccn1)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,1408.757366394808
CCOc1ccc2nc(SCC(=O)N3CCCc4ccccc43)sc2c1,1214.7034743542292
NNC(=O)c1cnn(-c2ccccc2)c1-n1cccc1,801.1146929175585
COc1ccc(N2CC(NC(=O)NCCC(C)C)CC2=O)cc1,733.510984652952
N#CCCn1cc(C(=O)NCc2ccccc2)c(-c2cccs2)n1,1860.907844899486
Cc1cc(N2C(=O)C(O)=C(C(=O)c3cccs3)C2c2cccc(O)c2)no1,1781.8250759864543
COc1ccc(NC(=S)N/N=C/c2ccc(F)cc2)cc1OC,960.7023340624437
Cc1ccc(S(=O)(=O)NNC(=O)c2sc3nc(C)cc(C)c3c2-n2cccc2)cc1,1755.1375331660754
CCCCSc1nc2c(O)nnc(O)c2n1Cc1ccccc1,1986.4632036308526
COC(=O)CN1C(=O)C(O)(CC(=O)c2ccc(C)o2)c2ccccc21,1350.48706158493
O=C(NCc1ccncc1)C1CCCCC1,364.5986435401486
CCSc1nnc([C@@H]([NH3+])Cc2ccccc2)o1,438.68461133260115
CCC(=O)N1CCc2cc(S(=O)(=O)NC(C(=O)Nc3cccc(C)n3)C(C)C)ccc21,2207.3236917865142
Clc1ccc(Oc2nnnn2-c2ccccc2)cc1,748.2718116871566
Cc1cccc(NC(=O)c2ccccc2OCC(=O)c2ccccc2)c1,1697.2562458896155
CC(C)NC(=O)CC(=O)N/N=C/c1ccc(Br)cc1,372.9144438381728
Cc1ccc(N2CC(C(=O)Nc3cccc(F)c3)CC2=O)cc1,625.3469956745721
CCCN(CCC)S(=O)(=O)c1ccc(Cl)c(OC)c1,1007.1159630157505
CC(C)(C)Nc1nc(N2CCCC2)nc(N2CCCC2)n1,1600.005645071113
COc1ccc(NC2CS(=O)(=O)CC2NCc2ccco2)cc1,1575.5741333342246
COc1ccc(CNc2cc(NCCCO)c([N+](=O)[O-])c3nonc23)cc1,1964.4241325041737
CCOc1ccccc1NC(=O)COn1nnc2ccc(Cl)cc21,1171.5641842182545
N#CC1=C([NH3+])NC(SCc2ccccc2)=C(C#N)C12CCCC2,1100.6808850844545
Cc1cc(C(F)(F)F)n(-c2nc(C(=O)NN)cs2)n1,879.9735434045649
CN1CC[NH+](Cc2c(O)ccc3c2oc(=O)c2ccccc23)CC1,1081.4025855883026
COc1ccc(C(=S)N2CCOCC2)cc1OC(=O)c1cccc([N+](=O)[O-])c1,1820.887923198691
CCCC1(C(=O)OCC)[NH2+]C(c2ccc(N(C)C)cc2)C2C(=O)N(c3ccccc3)C(=O)C21,3472.087776456973
Cc1ccc(C)n1-c1c(C(=O)NN)cnn1-c1ccccc1,1044.1830219972767
O=C(NCc1ccco1)C1CCCN(S(=O)(=O)c2ccc(-n3cnnn3)cc2)C1,1101.164283550549
OCC1(CCc2ccccc2)CC[NH+](Cc2cc(F)ccc2-n2cccn2)CC1,1640.528107790024
COC(=O)[C@]1(C)C[C@H]1[C@H](NC(=O)c1ccc(Br)cc1)c1ccccc1,2035.8144817214984
Cc1cc2cc(CNC(=O)Cc3ccc([N+](=O)[O-])cc3)ccc2n1C,838.7560294032224
O=C(COc1ccccc1)N1CCN(c2ncnc3c2cnn3-c2ccccc2)CC1,1094.6071175163913
COc1ccc(/C=C/c2c([N+](=O)[O-])c(=O)n(C)c(=O)n2C)c(OC)c1,1099.5596122035356
Cc1cccc(C)c1NC(=S)[NH+]=CN(C)C,588.0001003852091
O=C(Nc1ccncc1)Nc1ccc(F)cc1F,357.7201316429305
COCCNC(=O)c1cc2sccc2n1C,365.5779420466725
O=c1c2ccccc2nc(/C=C/c2ccc(F)cc2)n1-c1ccccn1,1660.629756167146
COc1cccc(NC(=O)CCC(=O)NCc2ccco2)c1,652.6159023745291
O=C(CCN1C(=O)/C(=C\c2cccs2)SC1=S)NC1=[NH+]CCS1,1659.481869685946
CC1(C)CC(=O)CC(C2(O)C(=O)N(Cc3ccccc3)c3ccccc32)O1,1649.5467431528955
CCn1c([S-])nnc1CNS(=O)(=O)c1ccc(Cl)cc1,1156.4958950233665
CCCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(C)cc2)c(NCC[NH+]2CCOCC2)s1,4047.4247389090037
O=C(C1CCCO1)N1CCN(c2ccccn2)CC1,496.4014145938219
Cc1nc2ccc(NC(=S)NC3CCCCC3)cc2nc1C,705.7877559028796
ClCCNc1nc2cc(Cl)ccc2[nH]1,316.6839585625854
COc1ccc(NC(C)C(=O)N/N=C/c2cc(Br)ccc2OC)cc1,1385.610225822029
CC(=O)Nc1ccc(NC(=O)c2ccc(C3SCC(=O)N3CCc3ccccc3)cc2)cc1,1567.4589954208768
[S-]c1nnc(-c2ccccc2)n1Cc1ccccc1,1049.2104793657597
COc1ccc(N2C(=O)CN(Cc3cc(OC)c(OC)c(OC)c3)C2=S)cc1,1373.5985182564643
COC(=O)C1=C(C)N(Cc2ccccc2)C2=C(C(C)=O)C(c3ccccc3)[C@@](O)(C(=O)OC)C(=O)N2C1c1ccccc1,4965.545674903539
COc1ccc(NC(=O)Nc2ccc3c(c2)CCC3)cc1OC,625.4278134161088
O=C(CCC1CCCC1)N[C@@H](Cc1ccc(O)cc1)C(=O)[O-],894.5271117969365
O=C(CN1C(=O)NC(Cc2ccccc2)C1=O)Nc1ccccc1,984.549747762769
CC(C)[C@H](NC(=O)OC(C)(C)C)c1nnc(S(=O)(=O)Cc2c(F)cccc2Cl)o1,1733.3802489957675
CCOC(=O)c1cnn(-c2ccccc2)c1-n1cccc1C(=O)C(=O)Nc1ccc(F)cc1,3026.8693305007882
O=C(c1cccc(N2CCCC2=O)c1)N1CCOCC1,526.1934871316238
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)N3CC[NH+](Cc4ccccc4)CC3)cc2)cc1,1789.2624328306229
CCOC(=O)c1cccc(NC(=O)C2CCCN(S(=O)(=O)c3c[nH]cn3)C2)c1,1288.2007245360078
O=C1CN(C(=O)COC(=O)/C=C/c2ccc(S(=O)(=O)N3CCOCC3)cc2)c2ccccc2N1,1479.568091343981
C/C(=N\Nc1cccc(Cl)c1)c1ccncc1,462.84468845997253
O=C(COC(=O)C1(c2ccc(F)cc2)CCCC1)Nc1ncc(C(F)(F)F)cc1Cl,1624.1095112850685
O=C(Cc1c[nH]c2ccccc12)NCc1ccc(Cl)cc1Cl,870.1401036592235
Cc1onc(-c2ccccc2Cl)c1C(=O)N1CCN(c2nc3ccccc3s2)CC1,1575.24952686181
COC(=O)Nc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCCCC3C)CC2)cc1,1444.667711204356
CC(=O)c1ccc(NC(=O)COC(=O)c2ccccc2Sc2ccccc2C#N)cc1,1954.354594053814
COc1ccc(C)cc1-n1nnnc1SCC1CCCO1,1047.8252613224379
O=C(Nc1ccc(Cl)cc1Cl)NC1CCCC1,532.6412450663685
COC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(O)cc2)cc1,1350.1919247409237
CCc1cc2cc3c(cc2nc1SCC(=O)OC(C)C)OCO3,1074.211045076227
CCC(=O)N1CCN(c2ccc(NC(=O)c3ccc4c(c3)OCCO4)cc2)CC1,725.7367023485119
CCCS(=O)(=O)N1CCC(C(=O)NCCCN2CCCC2=O)CC1,896.6552373395209
CCCNC(=O)c1ccccc1NC(=O)c1ccccc1N(C)S(=O)(=O)c1ccc(C)cc1,2701.6733581802105
CC(C)CN1C(=O)/C(=C/c2c[nH]nc2-c2ccccc2)SC1=S,1251.4806158756298
CCOC(=O)c1cc(-c2cccs2)nn1CCC#N,1064.9362009432562
